,,
Count,Title,% of Retirees
" 29,414 ",Senior Engineer,32.5%
" 28,254 ",Senior Staff,31.3%
" 14,222 ",Engineer,15.7%
" 12,243 ",Staff,13.5%
" 4,502 ",Technique Leader,5.0%
" 1,761 ",Assistant Engineer,1.9%
 2 ,Manager,0.0%
" 90,398 ",Total,
,,
,,
,,
,,
,,
Count,Title,% of Retirees
" 25,916 ",Senior Engineer,35.8%
" 24,926 ",Senior Staff,34.4%
" 9,285 ",Engineer,12.8%
" 7,636 ",Staff,10.5%
" 3,603 ",Technique Leader,5.0%
" 1,090 ",Assistant Engineer,1.5%
 2 ,Manager,0.0%
" 72,458 ",Total,
,,
,,
,,
,,
,,
,,